s.no,en,ta
,How are you?,??????? ?????? ??????????????
,I am learning AI,???? ??????? ?????????  ????????????? ???????????
,I love machine learning,?????? ?????? ???????? ??????? ??????????
,See you tomorrow,???? ???????????
,Nice to meet you,?????? ???????????? ?????????
,Where are you going?,??????? ????? ??????????????
,I am going home,???? ?????????? ??????????
,I live in Chennai,???? ?????????? ???????????
,This is my friend,???? ??? ??????
,Today is a holiday,????? ????????
,I like music,?????? ??? ??????????
,Artificial Intelligence is amazing,??????? ????????? ???????????
,I want to become an AI engineer,???? ??????? ????????? ??????????? ????????
,Natural language processing is fun,?????? ???? ?????????? ?????????????
,The weather is nice today,?????? ?????? ??????? ??????
,Python is easy to learn,?????? ???? ????????
,Success comes with hard work,?????? ???? ????????? ??????????
,This phone is expensive,???? ???????? ??????????????
,Turn on the light,??????? ????????
